date,entity_id,brand,category,marker_type,marker_label,shift_strength,price_index,demand_index,sentiment_index,search_index,ad_index,event_severity_score,combined_marker_severity,event_explanation,narrative
2025-05-31,617,PocketTech,bluetooth_speakers,stat_event,Statistical anomaly detected,0.8424624123219928,23.77,60.67215994084434,0.5734614728126938,100.0,46.17122618414896,0.8391794024583625,0.9015847358077124,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-05,617,PocketTech,bluetooth_speakers,bottom_peak,Bottom dip below trend,0.2151432176205006,22.66,22.29346765268629,0.5761896432303522,0.0,27.11555856461697,0.5043498009087173,1.9486670149365772,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-06-14,617,PocketTech,bluetooth_speakers,stat_event,Statistical anomaly detected,-0.8429016137950143,23.73,23.79755723389657,0.5841624601088099,0.0,44.38913387912131,0.7620529292481374,1.163598091873939,ad surge,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-15,617,PocketTech,bluetooth_speakers,stat_event,Statistical anomaly detected,-0.5447747494820092,23.13,60.46225501766486,0.5710161164830573,100.0,54.249579140182405,0.9628412131713631,2.2583654473277632,ad surge + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-24,617,PocketTech,bluetooth_speakers,stat_event,Statistical anomaly detected,1.3371846041365032,21.93,55.42259044467216,0.4751256954366978,100.0,25.893533000856035,0.9710095388793399,0.9710095388793399,sentiment dip + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-25,617,PocketTech,bluetooth_speakers,stat_event,Statistical anomaly detected,1.1283352607988064,23.79,56.12322332532016,0.4806499623511069,100.0,35.006100432129664,0.9022548198125196,0.9022548198125196,sentiment dip + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-26,617,PocketTech,bluetooth_speakers,stat_event,Statistical anomaly detected,0.9712633543894071,23.18,55.77016724666897,0.4771245312931703,98.91406567219931,32.106989164755056,0.7917812871040724,0.7917812871040724,sentiment dip + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-27,617,PocketTech,bluetooth_speakers,bottom_peak,Bottom dip below trend,0.5559911302580147,23.08,20.977988067186974,0.4923998756573075,1.0324059063793651,32.87415467918076,0.8019096258072957,2.2616105673306826,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-04-07,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,4.6292650497191445,186.86,29.660441335124126,0.8712264666796528,0.0,44.91,1.665210085033687,2.2374950202485406,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-25,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,-0.3059265495300636,198.95,30.28635208095131,0.9248419302180791,0.0,43.28,1.797523052006772,2.243119926980638,sentiment spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-03,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,1.3041062428782197,201.43,50.42595307852154,0.939991066863344,50.82510548436999,46.2,0.6470764695774791,0.6470764695774791,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-07,618,CrystalAudio,bluetooth_speakers,bottom_peak,Bottom dip below trend,0.8007993886486773,202.93,46.64925218185614,0.8476726989913329,43.74216183543109,42.68,0.41027383290329333,1.6180748583061977,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-08,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0.5973525344555952,197.38,60.42919287942192,0.8552269271359553,75.70451303718579,60.95,1.3062952044469105,2.0769388621775393,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-09,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0.028719281167305155,209.39,62.56124328354603,0.9211329644173576,77.23071090653049,58.09,1.8313340998249152,1.8313340998249152,ad surge + sentiment spike + demand jump,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-12,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,-0.6614340059424819,198.31,56.036480443697386,0.9154274279994266,65.00734006773138,45.35,0.8163084768080331,0.8163084768080331,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-23,618,CrystalAudio,bluetooth_speakers,bottom_peak,Bottom dip below trend,0.31239966058099355,206.53,48.7920616085695,0.8517809997829383,51.14657685122019,40.97,0.39781137696504065,1.6426567568641552,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-27,618,CrystalAudio,bluetooth_speakers,bottom_peak,Bottom dip below trend,1.158926412051585,209.65,44.56872716356091,0.8284165270048842,40.09994073853613,39.05,0.7400528132073166,1.8765644331579372,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-06-07,618,CrystalAudio,bluetooth_speakers,top_peak,Top peak above trend,-0.3951496935222423,193.28,54.239065171504464,0.8539820024483581,64.0795289565117,50.01,0.6013511612476308,1.582576441262989,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-06-15,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,-0.5447747494820092,199.91,43.68313314589717,0.8297556110152358,39.996568516196106,34.92,0.789045844581666,1.9951944231212841,review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-17,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0.10229669648336426,205.28,47.05647672479012,0.7426097911913738,51.02489813410544,35.4,1.0813301740715038,1.0813301740715038,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-18,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0.4814358967726662,197.9,54.105954649359965,0.735205258728693,66.53964505265593,55.26,1.1335668050726972,1.1335668050726972,ad surge + sentiment dip + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-25,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,1.1283352607988064,0.0,28.79160420620746,0.825314182997084,1.746832746431999,38.67,3.1363726396295664,3.1363726396295664,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-26,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0.9712633543894071,197.45,55.94387225049611,0.8132523930719343,65.24535777749287,56.51,0.8945000380569976,1.0067789825907687,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-28,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,-0.048525755112066804,196.6,30.565075028237995,0.8265231724217752,1.1831779712151704,51.72,1.563539564571056,1.563539564571056,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-07,619,TurboPower,power_banks,bottom_peak,Bottom dip below trend,4.6292650497191445,49.95,48.008137988578035,0.764808381828284,55.0135061268404,40.9,0.8970608318763951,1.5309541205962842,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-04-11,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,2.4857669695719196,50.13,50.33859470944873,0.6726196451378922,66.25913978252903,43.51,1.162490745270733,1.162490745270733,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-22,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,-1.2994321827318558,51.1,64.60868052835166,0.773155459521353,89.99699810607153,58.93,1.4968122613594823,2.1355755202939584,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-06,619,TurboPower,power_banks,top_peak,Top peak above trend,0.9824356753338108,48.87,60.39719918597568,0.7837842517690703,81.2671104078628,52.57,0.8127398521918762,1.5189477741021038,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-05-13,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,-1.1053888996749137,49.49,54.62189491336263,0.6788466042535348,72.65518050627469,48.42,0.5334633873580084,0.5334633873580084,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-15,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,-1.386773412769692,47.15,51.727631991611574,0.7449161420520937,64.58235382295209,42.87,1.2013172015181723,1.6191006173373135,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-18,619,TurboPower,power_banks,bottom_peak,Bottom dip below trend,-0.7345015178637908,47.96,49.33262183038177,0.7777825997378948,56.34264290742306,41.82,1.1495191809673533,1.7527364892529957,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-21,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0.06891237639716508,48.49,67.97051218335469,0.7807432140199503,97.60478689067624,67.31008116946796,1.9411622845854524,2.1189670915047376,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-27,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,1.158926412051585,47.06,52.33977806019601,0.7302630453427578,63.72822490466646,44.1,1.2160169148664615,1.2160169148664615,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-29,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0.9947175873227607,52.04,53.01270764364875,0.7804216952512567,65.46461384268603,42.45,1.0816736891088798,1.0816736891088798,price spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-30,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0.9671633198384697,50.09,65.11945423043517,0.7721825532962329,90.76050925955688,59.82,1.2890250185892227,2.049698473251772,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-31,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0.8424624123219928,51.91,52.20219807344829,0.7120038351316509,66.74704039757168,45.68,1.2217508509792834,1.2217508509792834,price spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-02,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0.5781757280246822,49.28,53.43452088282035,0.6453949353327793,69.53302617646675,50.31,0.9138652487652699,0.9138652487652699,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-04,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0.3837592929022904,48.45,28.861327530303996,0.7580293521301231,1.485746276081553,49.83,2.144770375234821,2.144770375234821,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-10,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,-1.0930223041611526,49.49,59.03090512858768,0.8655972473543316,72.54861864677947,54.44,1.0234169299122533,1.0234169299122533,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-12,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,-1.213126056962345,51.64,56.18557611608458,0.8602569818938903,67.51557690796905,48.88,1.1291777758549446,1.1291777758549446,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-16,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,-0.10187031537839886,49.96,56.65281002279475,0.864685487555622,67.41160984521609,44.27,0.843207752895662,0.843207752895662,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-01,620,CellPower,power_banks,stat_event,Statistical anomaly detected,0.4390980576212371,11.36,29.558703182692838,0.5578196846411562,26.078881618233268,24.06,1.8114676310308582,1.8114676310308582,demand jump,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-02,620,CellPower,power_banks,stat_event,Statistical anomaly detected,1.037482313246798,12.04,34.96604111540678,0.5895262245705221,34.179726798624884,31.39,2.4387603869493466,2.4387603869493466,ad surge + demand jump,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-03,620,CellPower,power_banks,stat_event,Statistical anomaly detected,1.7700672206695884,12.14,29.02999328341966,0.5672097088983015,21.536698504709825,26.48,1.6339008526996153,1.6339008526996153,demand jump,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-05,620,CellPower,power_banks,stat_event,Statistical anomaly detected,3.258817261404957,11.93,27.235110457841884,0.5791921252009669,14.655516585296422,26.37,1.239210813083926,1.239210813083926,demand jump,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-12,620,CellPower,power_banks,stat_event,Statistical anomaly detected,1.6548822643624348,11.36,23.099732699664653,0.6453386781426387,0.0,23.73,1.3463873320713209,1.3463873320713209,sentiment spike + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-17,620,CellPower,power_banks,stat_event,Statistical anomaly detected,-1.0686326488241207,11.58,22.35374555621272,0.6833102795628914,0.5453493724571097,20.5,1.0954168153093997,1.0954168153093997,sentiment spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-21,620,CellPower,power_banks,bottom_peak,Bottom dip below trend,-1.4685686739898287,11.64,19.156483144268662,0.5001693435537187,0.0,18.91,0.608435997300306,2.0330787845914804,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-04-22,620,CellPower,power_banks,stat_event,Statistical anomaly detected,-1.2994321827318558,12.34,22.68299113754903,0.5439773937255173,0.3266299142651496,39.760000000000005,1.3363446752661248,1.3363446752661248,ad surge,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-15,620,CellPower,power_banks,bottom_peak,Bottom dip below trend,-1.386773412769692,11.93,18.83980500681144,0.486312965317695,0.0,20.52,0.5089618534148668,1.7533136005813699,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-17,620,CellPower,power_banks,bottom_peak,Bottom dip below trend,-0.7362551345947352,12.21,18.55204474646157,0.5228682987995866,0.0,15.39,0.8333489608790758,1.5586508816697129,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-25,620,CellPower,power_banks,top_peak,Top peak above trend,0.7225529813707112,11.79,21.429349769256447,0.5707094502186608,1.970212418304832,20.12,0.31961781854033255,1.9802554747733652,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-06-01,620,CellPower,power_banks,top_peak,Top peak above trend,0.7247462241642992,11.32,20.830576915964528,0.5712086502976164,1.3962155393082407,24.72,0.8314688362957439,1.5842222095455307,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-06-13,620,CellPower,power_banks,stat_event,Statistical anomaly detected,-0.8617536613873042,12.51,18.192998113137207,0.5032888077224197,0.0,17.619999999999997,1.199630541931928,1.199630541931928,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-14,620,CellPower,power_banks,bottom_peak,Bottom dip below trend,-0.8429016137950143,11.31,17.11744516289789,0.4498333208644876,0.0,16.330000000000002,1.4810653262735929,1.7060726793450396,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-06-15,620,CellPower,power_banks,top_peak,Top peak above trend,-0.5447747494820092,11.78,20.18913639082939,0.4689893274410512,3.5081336006057144,26.42,0.5800819435417528,1.686492493521255,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-06-16,620,CellPower,power_banks,stat_event,Statistical anomaly detected,-0.10187031537839886,11.57,16.61200201288697,0.3875231347457029,1.3241792585544636,16.83,1.516083008106534,1.516083008106534,sentiment dip,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-17,620,CellPower,power_banks,stat_event,Statistical anomaly detected,0.10229669648336426,12.58,17.988570781024897,0.5020428897810238,1.6666275181098924,12.96,1.4379989997079596,1.4379989997079596,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-23,620,CellPower,power_banks,top_peak,Top peak above trend,1.3210884628170376,11.7,19.972178088601773,0.581151581114789,0.0,18.200000000000003,0.4458951338389323,1.547929282624317,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-06-26,620,CellPower,power_banks,stat_event,Statistical anomaly detected,0.9712633543894071,12.3,18.00154891950212,0.5837104702607687,0.3947560436376973,6.760000000000001,1.3291547133130432,1.3291547133130432,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-27,620,CellPower,power_banks,stat_event,Statistical anomaly detected,0.5559911302580147,12.21,17.81902901511647,0.5550879302918481,0.0635317033413886,9.349999999999998,1.0683893637258177,1.0683893637258177,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-28,620,CellPower,power_banks,stat_event,Statistical anomaly detected,-0.048525755112066804,12.45,18.608812022785813,0.5342599365830392,0.0,16.68,0.9880860223663067,0.9880860223663067,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-01,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0.4390980576212371,115.26,47.07883602242846,0.634817512687938,54.82699676881607,43.77,0.521095968060716,0.521095968060716,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-03,621,WaveGear,headphones,stat_event,Statistical anomaly detected,1.7700672206695884,116.86,46.92043692649062,0.6268682959298846,57.00667583591412,44.07,0.6023573609123967,0.6200547234525946,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-17,621,WaveGear,headphones,top_peak,Top peak above trend,-1.0686326488241207,117.93,51.618016873730596,0.7111763045887148,61.80608217491037,48.51,0.4438393861691319,1.7426974919718161,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-04-28,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0.58972233908964,114.8,27.17050973458518,0.7021045615482204,0.615779066803287,47.6,1.4870059547370302,2.2107840955271594,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-29,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0.9368803466388869,120.04,44.073212038458415,0.6309489470929244,52.44861720123732,37.62,0.9852248828854648,0.9852248828854648,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-06,621,WaveGear,headphones,bottom_peak,Bottom dip below trend,0.9824356753338108,113.62,43.92809860283562,0.7661457190065307,47.09459004471118,39.56,0.623646809853405,1.506432576728037,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-09,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0.028719281167305155,114.64,58.155780210384684,0.7128929003775447,72.65987210337207,60.24,1.036544704279604,1.824641828814224,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-10,621,WaveGear,headphones,stat_event,Statistical anomaly detected,-0.25561825998428134,117.83,27.510153483718014,0.7869685148853249,0.0542531903673192,41.89,1.7735003526731832,2.00165178491616,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-18,621,WaveGear,headphones,stat_event,Statistical anomaly detected,-0.7345015178637908,114.74,60.05098281288628,0.7016689037129736,83.208429021404,59.57,1.1998487331801782,1.6914738344074716,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-27,621,WaveGear,headphones,stat_event,Statistical anomaly detected,1.158926412051585,0.0,26.687871689589784,0.7120701050221118,2.393161639146944,39.83,3.0028082802865086,3.0028082802865086,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-06,621,WaveGear,headphones,stat_event,Statistical anomaly detected,-0.29378428768600173,116.73,45.70318400609023,0.8131458675562625,45.14783270928561,40.44,0.7554815381516454,1.1655542370592054,sentiment spike + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-15,621,WaveGear,headphones,stat_event,Statistical anomaly detected,-0.5447747494820092,117.16,26.604367721691098,0.6663286453726103,0.1020719679106779,47.45,1.7541462808619643,2.149535930374201,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-18,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0.4814358967726662,120.07,38.86016416727942,0.7848984639838262,44.12009114676602,0.0,1.784984593340525,1.784984593340525,review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-04,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,2.451683677536714,242.32,53.32156369553167,0.7486700857139679,63.76941267080088,48.28,0.9371718928431596,0.9371718928431596,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-06,622,DeepAudio,headphones,top_peak,Top peak above trend,4.093863338526262,238.09,62.19510860489528,0.8482943755962425,81.91333789778818,60.3,0.35339113678277856,1.535854307619796,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-04-09,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,3.6413454485817454,242.98,50.486724006361335,0.8802886899489367,55.22220314823318,39.16,1.0195762191648758,1.4308272222809777,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-20,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,-1.4781148477003185,252.07,55.42517889579244,0.7441905622122339,67.16620883272853,51.98,0.8621638746360722,0.9834897719311552,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-21,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,-1.4685686739898287,242.38,71.26980660933764,0.823836847844964,98.07033484206949,70.71,1.199370991462306,1.8766271591441661,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-22,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,-1.2994321827318558,245.24,30.90924443156412,0.8145369540595584,0.0,59.53,1.8044646994123352,2.019946654764949,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-30,622,DeepAudio,headphones,bottom_peak,Bottom dip below trend,1.0698475831801915,245.42,53.42230114733065,0.8590597654199084,60.27202563728926,46.34,0.6084335058209992,1.5742308295532277,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-06,622,DeepAudio,headphones,top_peak,Top peak above trend,0.9824356753338108,252.98,66.30352745719443,0.8505765655665181,88.8726465936204,64.06,0.7812839113127645,1.9313092237516474,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-05-17,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,-0.7362551345947352,234.7,62.14255893071126,0.9490535386808088,73.73646986129998,55.97,0.7375520700898232,0.7375520700898232,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-24,622,DeepAudio,headphones,top_peak,Top peak above trend,0.39825176434335674,234.79,64.46727261549123,0.8473525037191679,81.9799492948188,60.69,0.5268441528013178,1.7662205350776352,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-05-28,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,1.0584007072530923,0.0,29.50477677419175,0.7653323323178828,0.0,55.14,3.443168832168906,3.443168832168906,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-02,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,0.5781757280246822,249.55,61.80121247698614,0.755803801103742,83.25793734455524,56.64,0.7255237138716885,0.7255237138716885,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-09,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,-0.9097548262228656,247.5,66.43764211688799,0.8423923218366471,88.62822393990744,67.04,0.8208899477488105,0.8208899477488105,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-11,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,-1.296212926832922,239.64,59.580765142895935,0.7534003273733086,75.01650273018565,53.13,0.5449052002346988,1.9886487011230929,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-12,622,DeepAudio,headphones,bottom_peak,Bottom dip below trend,-1.213126056962345,251.39,56.747128702682744,0.8483965408427041,70.03870202950677,50.55,0.34328225573051774,1.7300674055833658,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-06-15,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,-0.5447747494820092,242.7,31.141579754572497,0.7941725717593272,0.2209120338698706,62.08,1.9220548817167327,2.1684536099894935,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-17,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,0.10229669648336426,241.29,72.82573572499086,0.8300120984091762,99.77581273656445,73.83,1.3220535716922126,1.3220535716922126,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-24,622,DeepAudio,headphones,bottom_peak,Bottom dip below trend,1.3371846041365032,246.22,56.61659068034922,0.8584600162766353,64.68625838914198,52.33,0.2899116247351141,1.8186994266443397,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-04-06,623,CasualGear,headphones,stat_event,Statistical anomaly detected,4.093863338526262,94.62,33.96562136816704,0.5739307777251937,31.478571174320425,30.89,1.1117525665711323,1.1117525665711323,sentiment dip,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-07,623,CasualGear,headphones,bottom_peak,Bottom dip below trend,4.6292650497191445,91.06,31.565748812553544,0.6178312202085654,25.31293046344988,26.76,1.0714548397557675,1.528360017915102,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-04-11,623,CasualGear,headphones,stat_event,Statistical anomaly detected,2.4857669695719196,87.99,31.377088475156086,0.675679654246685,25.027771706067057,22.16,0.9100775240666509,1.2348292769998872,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-20,623,CasualGear,headphones,stat_event,Statistical anomaly detected,-1.4781148477003185,90.87,23.478492041164742,0.7027012475160087,2.266710680585103,22.07,1.6829559951828112,2.044317653780858,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
