date,entity_id,brand,category,marker_type,marker_label,change_point,stat_event_flag,top_peak_flag,bottom_peak_flag,event_severity_score,combined_marker_severity,shift_strength,price_index,demand_index,sentiment_index,search_index,ad_index,trend_residual,trend_residual_z,event_explanation,narrative,alert_title
2025-05-29,617,PocketTech,bluetooth_speakers,bottom_peak,Bottom dip below trend,0,0,0,1,0.29369340195567706,2.1930800510353414,0.9947175873227607,22.65,45.14764862017589,0.5527553815417698,66.79887508618938,34.516868317817014,-10.552904426840286,-2.1930800510353414,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,PocketTech: downward dip
2025-05-31,617,PocketTech,bluetooth_speakers,stat_event,Statistical anomaly detected,0,1,0,0,0.8391794024583625,0.9015847358077124,0.8424624123219928,23.77,60.67215994084434,0.5734614728126938,100.0,46.17122618414896,4.59936297874556,0.9015847358077124,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",PocketTech: anomaly detected
2025-06-05,617,PocketTech,bluetooth_speakers,bottom_peak,Bottom dip below trend,0,0,0,1,0.5043498009087173,1.9486670149365772,0.2151432176205006,22.66,22.29346765268629,0.5761896432303522,0.0,27.11555856461697,-28.69224213593018,-1.9486670149365772,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,PocketTech: downward dip
2025-06-14,617,PocketTech,bluetooth_speakers,stat_event,Statistical anomaly detected,0,1,0,0,0.7620529292481374,1.163598091873939,-0.8429016137950143,23.73,23.79755723389657,0.5841624601088099,0.0,44.38913387912131,1.5418377811775699,1.163598091873939,ad surge,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",PocketTech: anomaly detected
2025-06-15,617,PocketTech,bluetooth_speakers,stat_event,Statistical anomaly detected,0,1,1,0,0.9628412131713631,2.2583654473277632,-0.5447747494820092,23.13,60.46225501766486,0.5710161164830573,100.0,54.249579140182405,32.70659902599092,2.2583654473277632,ad surge + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",PocketTech: anomaly detected
2025-06-24,617,PocketTech,bluetooth_speakers,stat_event,Statistical anomaly detected,1,1,0,0,0.9710095388793399,0.9710095388793399,1.3371846041365032,21.93,55.42259044467216,0.4751256954366978,100.0,25.893533000856035,-1.0724194152944762,-0.965160338488333,sentiment dip + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",PocketTech: anomaly detected
2025-06-25,617,PocketTech,bluetooth_speakers,stat_event,Statistical anomaly detected,0,1,0,0,0.9022548198125196,0.9022548198125196,1.1283352607988064,23.79,56.12322332532016,0.4806499623511069,100.0,35.006100432129664,-0.18714594571775223,-0.18036586913039507,sentiment dip + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",PocketTech: anomaly detected
2025-06-26,617,PocketTech,bluetooth_speakers,stat_event,Statistical anomaly detected,0,1,0,0,0.7917812871040724,0.7917812871040724,0.9712633543894071,23.18,55.77016724666897,0.4771245312931703,98.91406567219931,32.106989164755056,-0.35117359631541945,-0.3544924609208672,sentiment dip + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",PocketTech: anomaly detected
2025-06-27,617,PocketTech,bluetooth_speakers,bottom_peak,Bottom dip below trend,0,0,0,1,0.8019096258072957,2.2616105673306826,0.5559911302580147,23.08,20.977988067186974,0.4923998756573075,1.0324059063793651,32.87415467918076,-30.07791444354884,-2.2616105673306826,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,PocketTech: downward dip
2025-05-12,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0,1,0,0,0.8163084768080331,0.8163084768080331,-0.6614340059424819,198.31,56.036480443697386,0.9154274279994266,65.00734006773138,45.35,0.48560748089898453,0.08727673732786172,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CrystalAudio: anomaly detected
2025-05-23,618,CrystalAudio,bluetooth_speakers,bottom_peak,Bottom dip below trend,0,0,0,1,0.39781137696504065,1.6426567568641552,0.31239966058099355,206.53,48.7920616085695,0.8517809997829383,51.14657685122019,40.97,-4.425019107870966,-1.6426567568641552,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,CrystalAudio: downward dip
2025-05-27,618,CrystalAudio,bluetooth_speakers,bottom_peak,Bottom dip below trend,0,0,0,1,0.7400528132073166,1.8765644331579372,1.158926412051585,209.65,44.56872716356091,0.8284165270048842,40.09994073853613,39.05,-5.915948475973067,-1.8765644331579372,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,CrystalAudio: downward dip
2025-06-07,618,CrystalAudio,bluetooth_speakers,top_peak,Top peak above trend,0,0,1,0,0.6013511612476308,1.582576441262989,-0.3951496935222423,193.28,54.239065171504464,0.8539820024483581,64.0795289565117,50.01,4.2521809913624224,1.582576441262989,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,CrystalAudio: upward spike
2025-06-15,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0,1,0,1,0.789045844581666,1.9951944231212841,-0.5447747494820092,199.91,43.68313314589717,0.8297556110152358,39.996568516196106,34.92,-7.23773992378657,-1.9951944231212841,review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CrystalAudio: anomaly detected
2025-06-17,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0,1,0,0,1.0813301740715038,1.0813301740715038,0.10229669648336426,205.28,47.05647672479012,0.7426097911913738,51.02489813410544,35.4,-3.278758682482021,-0.830062991878091,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CrystalAudio: anomaly detected
2025-06-18,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0,1,0,0,1.1335668050726972,1.1335668050726972,0.4814358967726662,197.9,54.105954649359965,0.735205258728693,66.53964505265593,55.26,3.3024554544846367,0.7854975514084549,ad surge + sentiment dip + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CrystalAudio: anomaly detected
2025-06-25,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0,1,0,1,3.1363726396295664,3.1363726396295664,1.1283352607988064,0.0,28.79160420620746,0.825314182997084,1.746832746431999,38.67,-17.430044875361723,-2.1528881341612496,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CrystalAudio: anomaly detected
2025-06-26,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0,1,0,0,0.8945000380569976,1.0067789825907687,0.9712633543894071,197.45,55.94387225049611,0.8132523930719343,65.24535777749287,56.51,8.88962418067863,1.0067789825907687,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CrystalAudio: anomaly detected
2025-06-28,618,CrystalAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0,1,0,0,1.563539564571056,1.563539564571056,-0.048525755112066804,196.6,30.565075028237995,0.8265231724217752,1.1831779712151704,51.72,-13.783120830832555,-1.2948961812295416,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CrystalAudio: anomaly detected
2025-05-21,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0,1,1,0,1.9411622845854524,2.1189670915047376,0.06891237639716508,48.49,67.97051218335469,0.7807432140199503,97.60478689067624,67.31008116946796,12.790414260681686,2.1189670915047376,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboPower: anomaly detected
2025-05-27,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,1.2160169148664615,1.2160169148664615,1.158926412051585,47.06,52.33977806019601,0.7302630453427578,63.72822490466646,44.1,-5.321834441280622,-0.9097424450833516,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboPower: anomaly detected
2025-05-29,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,1.0816736891088798,1.0816736891088798,0.9947175873227607,52.04,53.01270764364875,0.7804216952512567,65.46461384268603,42.45,-1.4850884957391273,-0.5742045402446302,price spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboPower: anomaly detected
2025-05-30,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0,1,1,0,1.2890250185892227,2.049698473251772,0.9671633198384697,50.09,65.11945423043517,0.7721825532962329,90.76050925955688,59.82,9.631328648146244,2.049698473251772,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboPower: anomaly detected
2025-05-31,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,1.2217508509792834,1.2217508509792834,0.8424624123219928,51.91,52.20219807344829,0.7120038351316509,66.74704039757168,45.68,-2.9781462737125324,-0.6136226801909168,price spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboPower: anomaly detected
2025-06-02,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,0.9138652487652699,0.9138652487652699,0.5781757280246822,49.28,53.43452088282035,0.6453949353327793,69.53302617646675,50.31,-1.9693145500973728,-0.4292139802771381,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboPower: anomaly detected
2025-06-04,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,1,2.144770375234821,2.144770375234821,0.3837592929022904,48.45,28.861327530303996,0.7580293521301231,1.485746276081553,49.83,-22.873635917572358,-2.067013786840803,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboPower: anomaly detected
2025-06-10,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,1.0234169299122533,1.0234169299122533,-1.0930223041611526,49.49,59.03090512858768,0.8655972473543316,72.54861864677947,54.44,6.179836654446461,0.5793705049333138,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboPower: anomaly detected
2025-06-12,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,1.1291777758549446,1.1291777758549446,-1.213126056962345,51.64,56.18557611608458,0.8602569818938903,67.51557690796905,48.88,-0.4629784551045688,-0.3026004772362934,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboPower: anomaly detected
2025-06-16,619,TurboPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,0.843207752895662,0.843207752895662,-0.10187031537839886,49.96,56.65281002279475,0.864685487555622,67.41160984521609,44.27,0.2982779746016888,0.17974031992018646,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboPower: anomaly detected
2025-06-01,620,CellPower,power_banks,top_peak,Top peak above trend,0,0,1,0,0.8314688362957439,1.5842222095455307,0.7247462241642992,11.32,20.830576915964528,0.5712086502976164,1.3962155393082407,24.72,1.6323276990050388,1.5842222095455307,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,CellPower: upward spike
2025-06-13,620,CellPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,1.199630541931928,1.199630541931928,-0.8617536613873042,12.51,18.192998113137207,0.5032888077224197,0.0,17.619999999999997,-0.37559372216251674,-0.6902663308821657,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CellPower: anomaly detected
2025-06-14,620,CellPower,power_banks,bottom_peak,Bottom dip below trend,0,0,0,1,1.4810653262735929,1.7060726793450396,-0.8429016137950143,11.31,17.11744516289789,0.4498333208644876,0.0,16.330000000000002,-1.1402766158168447,-1.7060726793450396,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,CellPower: downward dip
2025-06-15,620,CellPower,power_banks,top_peak,Top peak above trend,0,0,1,0,0.5800819435417528,1.686492493521255,-0.5447747494820092,11.78,20.18913639082939,0.4689893274410512,3.5081336006057144,26.42,1.6773953957881886,1.686492493521255,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,CellPower: upward spike
2025-06-16,620,CellPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,1.516083008106534,1.516083008106534,-0.10187031537839886,11.57,16.61200201288697,0.3875231347457029,1.3241792585544636,16.83,-1.576351651144524,-1.3106019626607757,sentiment dip,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CellPower: anomaly detected
2025-06-17,620,CellPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,1.4379989997079596,1.4379989997079596,0.10229669648336426,12.58,17.988570781024897,0.5020428897810238,1.6666275181098924,12.96,-0.0305430329292129,-0.02722913593543158,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CellPower: anomaly detected
2025-06-23,620,CellPower,power_banks,top_peak,Top peak above trend,1,0,1,0,0.4458951338389323,1.547929282624317,1.3210884628170376,11.7,19.972178088601773,0.581151581114789,0.0,18.200000000000003,1.1863221787865363,1.547929282624317,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,CellPower: upward spike
2025-06-26,620,CellPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,1.3291547133130432,1.3291547133130432,0.9712633543894071,12.3,18.00154891950212,0.5837104702607687,0.3947560436376973,6.760000000000001,-0.801177683079203,-1.0325412810979038,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CellPower: anomaly detected
2025-06-27,620,CellPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,1.0683893637258177,1.0683893637258177,0.5559911302580147,12.21,17.81902901511647,0.5550879302918481,0.0635317033413886,9.349999999999998,-0.8413024252857646,-0.9782210526012096,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CellPower: anomaly detected
2025-06-28,620,CellPower,power_banks,stat_event,Statistical anomaly detected,0,1,0,0,0.9880860223663067,0.9880860223663067,-0.048525755112066804,12.45,18.608812022785813,0.5342599365830392,0.0,16.68,-0.1028903181182308,-0.12220726263667614,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CellPower: anomaly detected
2025-04-28,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0,1,0,1,1.4870059547370302,2.2107840955271594,0.58972233908964,114.8,27.17050973458518,0.7021045615482204,0.615779066803287,47.6,-18.29108873352859,-2.2107840955271594,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",WaveGear: anomaly detected
2025-04-29,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0,1,0,0,0.9852248828854648,0.9852248828854648,0.9368803466388869,120.04,44.073212038458415,0.6309489470929244,52.44861720123732,37.62,-0.4235182560372266,-0.05340546093081749,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",WaveGear: anomaly detected
2025-05-06,621,WaveGear,headphones,bottom_peak,Bottom dip below trend,0,0,0,1,0.623646809853405,1.506432576728037,0.9824356753338108,113.62,43.92809860283562,0.7661457190065307,47.09459004471118,39.56,-4.510698139794904,-1.506432576728037,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,WaveGear: downward dip
2025-05-09,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0,1,1,0,1.036544704279604,1.824641828814224,0.028719281167305155,114.64,58.155780210384684,0.7128929003775447,72.65987210337207,60.24,8.26942251990674,1.824641828814224,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",WaveGear: anomaly detected
2025-05-10,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0,1,0,1,1.7735003526731832,2.00165178491616,-0.25561825998428134,117.83,27.510153483718014,0.7869685148853249,0.0542531903673192,41.89,-18.87229752347927,-2.00165178491616,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",WaveGear: anomaly detected
2025-05-18,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0,1,1,0,1.1998487331801782,1.6914738344074716,-0.7345015178637908,114.74,60.05098281288628,0.7016689037129736,83.208429021404,59.57,8.22644734895377,1.6914738344074716,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",WaveGear: anomaly detected
2025-05-27,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0,1,0,1,3.0028082802865086,3.0028082802865086,1.158926412051585,0.0,26.687871689589784,0.7120701050221118,2.393161639146944,39.83,-19.757202491301754,-2.1698232813203626,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",WaveGear: anomaly detected
2025-06-06,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0,1,0,0,0.7554815381516454,1.1655542370592054,-0.29378428768600173,116.73,45.70318400609023,0.8131458675562625,45.14783270928561,40.44,-3.0469453682524588,-1.1655542370592054,sentiment spike + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",WaveGear: anomaly detected
2025-06-15,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0,1,0,1,1.7541462808619643,2.149535930374201,-0.5447747494820092,117.16,26.604367721691098,0.6663286453726103,0.1020719679106779,47.45,-19.706864356840413,-2.149535930374201,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",WaveGear: anomaly detected
2025-06-18,621,WaveGear,headphones,stat_event,Statistical anomaly detected,0,1,0,0,1.784984593340525,1.784984593340525,0.4814358967726662,120.07,38.86016416727942,0.7848984639838262,44.12009114676602,0.0,-6.513486878589532,-0.6778539477763956,review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",WaveGear: anomaly detected
2025-05-17,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,0,1,0,0,0.7375520700898232,0.7375520700898232,-0.7362551345947352,234.7,62.14255893071126,0.9490535386808088,73.73646986129998,55.97,1.3115843139405214,0.4787309162498846,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",DeepAudio: anomaly detected
2025-05-24,622,DeepAudio,headphones,top_peak,Top peak above trend,0,0,1,0,0.5268441528013178,1.7662205350776352,0.39825176434335674,234.79,64.46727261549123,0.8473525037191679,81.9799492948188,60.69,4.230422932532846,1.7662205350776352,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,DeepAudio: upward spike
2025-05-28,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,0,1,0,1,3.443168832168906,3.443168832168906,1.0584007072530923,0.0,29.50477677419175,0.7653323323178828,0.0,55.14,-25.643784988950042,-2.195116713289346,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",DeepAudio: anomaly detected
2025-06-02,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,0,1,0,0,0.7255237138716885,0.7255237138716885,0.5781757280246822,249.55,61.80121247698614,0.755803801103742,83.25793734455524,56.64,6.105924127587777,0.5192203805625942,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",DeepAudio: anomaly detected
2025-06-09,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,0,1,0,0,0.8208899477488105,0.8208899477488105,-0.9097548262228656,247.5,66.43764211688799,0.8423923218366471,88.62822393990744,67.04,2.1462657429655536,0.7725238178185955,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",DeepAudio: anomaly detected
2025-06-11,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,1,1,0,0,0.5449052002346988,1.9886487011230929,-1.296212926832922,239.64,59.580765142895935,0.7534003273733086,75.01650273018565,53.13,-4.974025604526254,-1.9886487011230929,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",DeepAudio: anomaly detected
2025-06-12,622,DeepAudio,headphones,bottom_peak,Bottom dip below trend,0,0,0,1,0.34328225573051774,1.7300674055833658,-1.213126056962345,251.39,56.747128702682744,0.8483965408427041,70.03870202950677,50.55,-6.693043755175651,-1.7300674055833658,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,DeepAudio: downward dip
2025-06-15,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,0,1,0,1,1.9220548817167327,2.1684536099894935,-0.5447747494820092,242.7,31.141579754572497,0.7941725717593272,0.2209120338698706,62.08,-25.0708582526513,-2.1684536099894935,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",DeepAudio: anomaly detected
2025-06-17,622,DeepAudio,headphones,stat_event,Statistical anomaly detected,0,1,0,0,1.3220535716922126,1.3220535716922126,0.10229669648336426,241.29,72.82573572499086,0.8300120984091762,99.77581273656445,73.83,16.127914618651616,1.2892008996608837,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",DeepAudio: anomaly detected
2025-06-24,622,DeepAudio,headphones,bottom_peak,Bottom dip below trend,1,0,0,1,0.2899116247351141,1.8186994266443397,1.3371846041365032,246.22,56.61659068034922,0.8584600162766353,64.68625838914198,52.33,-3.3171801268979735,-1.8186994266443397,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,DeepAudio: downward dip
2025-04-27,623,CasualGear,headphones,stat_event,Statistical anomaly detected,0,1,0,0,0.5491148436405875,0.5491148436405875,0.37949320286462296,90.19,38.55196448553487,0.7570249544519723,36.51197175043155,32.06,0.86740778195216,0.37479656671041467,sentiment spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CasualGear: anomaly detected
2025-05-04,623,CasualGear,headphones,stat_event,Statistical anomaly detected,1,1,0,0,0.668293120348346,0.668293120348346,1.2906391232710988,92.3,37.991483425967395,0.5764516809242443,42.53719640659308,36.0,-0.6408999246285632,-0.5280888522788411,sentiment dip,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CasualGear: anomaly detected
2025-05-06,623,CasualGear,headphones,stat_event,Statistical anomaly detected,0,1,0,1,2.711043046032188,2.711043046032188,0.9824356753338108,0.0,24.222625993830036,0.6528171944498136,0.0,35.63,-12.692129006991351,-2.223123042035393,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CasualGear: anomaly detected
2025-05-11,623,CasualGear,headphones,stat_event,Statistical anomaly detected,0,1,1,0,2.0554380975863955,2.0554380975863955,-0.5810056129106584,88.17,56.721828729567136,0.6781058148903828,74.94434860719474,62.099547450816345,18.55700683641694,1.8778493491529469,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CasualGear: anomaly detected
2025-05-12,623,CasualGear,headphones,stat_event,Statistical anomaly detected,0,1,0,0,1.2985089005936374,1.2985089005936374,-0.6614340059424819,92.8,49.19746241798643,0.6788717125995328,58.567330123440485,49.35379220070745,9.654210245539282,0.8986760408929505,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CasualGear: anomaly detected
2025-05-18,623,CasualGear,headphones,stat_event,Statistical anomaly detected,0,1,0,0,1.0513251917172715,1.0513251917172715,-0.7345015178637908,90.38,46.61240847614031,0.6576890024928446,55.84745969051532,49.16,3.7433651716758973,0.8819072522166793,ad surge + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CasualGear: anomaly detected
2025-06-01,623,CasualGear,headphones,top_peak,Top peak above trend,0,0,1,0,0.8533384909480191,1.6188706489898554,0.7247462241642992,88.22,45.16277957570392,0.7036860995745522,52.87499522515295,43.38,5.357607998175531,1.6188706489898554,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,CasualGear: upward spike
2025-06-05,623,CasualGear,headphones,stat_event,Statistical anomaly detected,0,1,0,1,1.0450812071140456,1.5921546095570394,0.2151432176205006,87.92,33.1320860018085,0.571832697329344,27.286080920229374,29.91,-7.027489306218172,-1.5921546095570394,sentiment dip + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CasualGear: anomaly detected
2025-06-08,623,CasualGear,headphones,stat_event,Statistical anomaly detected,0,1,0,0,1.0381996266162066,1.0381996266162066,-0.621654762906644,88.06,44.141810520828976,0.7968022892257901,46.26627413450798,35.58,3.6750369477407503,0.876092039630968,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",CasualGear: anomaly detected
2025-06-15,623,CasualGear,headphones,top_peak,Top peak above trend,0,0,1,0,1.2379624806599203,1.7460028917341444,-0.5447747494820092,92.79,47.73231059539284,0.7186781418053493,54.56147388119699,43.56,6.987717919996157,1.7460028917341444,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,CasualGear: upward spike
2025-05-09,624,TabSlate,tablets,stat_event,Statistical anomaly detected,0,1,0,1,2.9798642709568193,2.9798642709568193,0.028719281167305155,0.0,29.65846219993,0.7343174538399727,0.8596598751954088,56.33,-22.368552630373294,-2.198710317947453,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabSlate: anomaly detected
2025-05-18,624,TabSlate,tablets,stat_event,Statistical anomaly detected,0,1,0,1,2.53556780674974,2.53556780674974,-0.7345015178637908,0.0,30.808929231059423,0.8157839637751881,2.385900395498262,52.05,-26.229014649774342,-2.2597099130354183,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabSlate: anomaly detected
2025-05-20,624,TabSlate,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.018845963865498,1.018845963865498,-0.3382796594776636,339.73,71.82755456002783,0.8137792969391798,98.2518582355516,71.14,12.942932113285131,1.000396286943309,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabSlate: anomaly detected
2025-05-24,624,TabSlate,tablets,stat_event,Statistical anomaly detected,0,1,0,0,2.652089963216739,2.652089963216739,0.39825176434335674,0.0,30.50705424738598,0.8006177053170405,0.0,57.95,-23.386150545708823,-1.4240985722912511,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabSlate: anomaly detected
2025-05-25,624,TabSlate,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.1690991590522193,1.3419993691176075,0.7225529813707112,347.22,32.71218411141665,0.8190537579195862,4.514951291501814,60.46,-21.452914236014898,-1.3419993691176075,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabSlate: anomaly detected
2025-06-05,624,TabSlate,tablets,top_peak,Top peak above trend,0,0,1,0,0.5559680402866318,1.9522019010129672,0.2151432176205006,338.24,65.31196483687847,0.8061407320608615,84.28318613124881,59.31,7.084136441745201,1.9522019010129672,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,TabSlate: upward spike
